time,pm2_5,pm10,ozone,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,pressure_msl
2024-10-22T05:00,80.1,124.3,148,24,18.2,967,27.5,65,5,136,1016
2024-10-22T06:00,82.4,131.8,197,14.7,21.1,780,29.3,56,3.9,164,1015.3
2024-10-22T07:00,82.9,137.8,220,7.6,22.7,645,30.3,47,2.1,200,1014.5
2024-10-22T08:00,78.9,135.5,228,2.6,23.5,544,30.8,44,0.6,214,1013.3
2024-10-22T09:00,74.3,130.4,219,7.3,23.7,555,31,43,1.7,49,1012.5
2024-10-22T10:00,70.1,124.3,182,30.2,22.7,737,31.1,43,3.2,43,1012
2024-10-22T11:00,71.7,125.3,127,62.8,21.1,1032,30,57,2.2,66,1012
2024-10-22T12:00,118.3,199.3,100,91,22.6,1457,27.9,60,5.5,79,1012.2
2024-10-22T13:00,130.4,215.6,85,95.1,23.8,1806,28.1,55,4.5,137,1012.1
2024-10-22T14:00,138.8,227.2,65,100.5,25.4,2285,26.5,60,4.1,232,1012.5
2024-10-22T15:00,143.9,234.2,48,102.2,26.4,2636,25.9,61,4.5,268,1012.9
2024-10-22T16:00,147.1,238,39,96.8,26.5,2738,26,60,2.7,266,1013.3
2024-10-22T17:00,149,240.3,33,87.8,26.1,2711,25.2,63,3.6,186,1013.4
2024-10-22T18:00,148.5,239.3,28,80.4,25.3,2652,23,71,5.5,207,1013.3
2024-10-22T19:00,146.7,235.6,22,77,24.1,2583,23,69,4.8,295,1013.2
2024-10-22T20:00,143.9,231.9,15,75.1,22.5,2482,23,70,2,5,1013
2024-10-22T21:00,139.7,224.9,10,73.2,20.8,2379,22.8,71,1.4,23,1012.9
2024-10-22T22:00,133.6,214.2,5,70.2,18.9,2245,20.1,85,6.2,348,1013.1
2024-10-22T23:00,126.7,202.1,1,67,16.8,2109,20.2,84,6.1,360,1013
2024-10-23T00:00,118,190.5,15,51.2,14.8,1456,19.3,88,7.2,27,1013.6
2024-10-23T01:00,121.1,195.1,14,54.3,15.1,1743,19.8,91,6.5,71,1014.3
2024-10-23T02:00,130.9,209.5,16,58.1,15.8,2118,20.9,89,0.9,127,1014.8
2024-10-23T03:00,134.1,213.3,36,56.4,18.8,2245,22.8,83,0.4,153,1015.5
2024-10-23T04:00,126.2,204,92,44.2,26.9,1884,25.6,75,1.2,141,1016
2024-10-23T05:00,122.9,204,166,26.7,37.2,1276,27.9,66,0,270,1015.5
2024-10-23T06:00,112.9,191.9,218,13.2,43.3,804,29.5,56,2.8,285,1014.8
2024-10-23T07:00,99.9,171.4,232,6.5,41.2,619,30.4,47,5.3,294,1013.7
2024-10-23T08:00,91.5,157.9,225,3.9,34.7,571,30.9,43,6,291,1012.4
2024-10-23T09:00,85.9,148.5,208,6.6,29,589,31,42,8.1,298,1011.9
2024-10-23T10:00,83.1,143.9,179,17.4,25.8,671,30.7,41,14.9,318,1011.9
2024-10-23T11:00,82.7,140.2,140,33.6,23.3,820,29.2,44,14.4,323,1012.3
2024-10-23T12:00,77.5,128.1,112,32.8,18.3,772,26.8,54,6.8,310,1012
2024-10-23T13:00,80.8,131.3,89,42.1,17,901,26.1,62,7.4,292,1012.1
2024-10-23T14:00,80.8,130.9,57,54.5,15.3,1072,25.4,67,10,324,1012.8
2024-10-23T15:00,76.6,124.3,35,60.6,13.7,1159,24.6,69,10.3,331,1013.1
2024-10-23T16:00,72.2,117.8,32,54.5,12.6,1081,23.6,73,8.3,333,1013.2
2024-10-23T17:00,70.1,115.5,40,42.1,11.6,919,22.5,78,7,334,1013.2
2024-10-23T18:00,68.9,114.8,46,31.4,10.9,782,21.5,82,6,344,1013.1
2024-10-23T19:00,68.2,115,48,24.9,10.5,709,21.2,81,7.4,357,1012.6
2024-10-23T20:00,68.2,115.9,50,20.1,10.3,662,21,79,8.1,356,1012.2
2024-10-23T21:00,68.2,116.4,50,17,10.2,635,20.8,77,7.5,352,1012.1
2024-10-23T22:00,68.2,117.1,48,15.8,10.2,614,20.6,76,8.2,338,1012.2
2024-10-23T23:00,68.2,118,44,16.3,10.3,613,20.3,76,7.9,330,1012
2024-10-24T00:00,68.9,118.3,41,17,10.3,668,19.7,79,6.7,329,1012.3
2024-10-24T01:00,71.2,122.5,34,23.6,10.5,832,19.6,83,6.2,353,1013.1
2024-10-24T02:00,76.1,129.9,26,32.3,10.9,1050,20.3,83,3,335,1013.4
2024-10-24T03:00,79.2,135.5,33,36.3,12.1,1160,22.4,76,4.2,313,1014.2
2024-10-24T04:00,81,139.7,71,31.1,14.8,1058,24.8,69,3.9,313,1014.7
2024-10-24T05:00,82,144.4,124,21.1,18.2,848,27,60,6.1,317,1014.8
2024-10-24T06:00,85.4,150.4,166,13,20.8,677,28.9,52,8,324,1014.3
2024-10-24T07:00,86.4,151.8,188,7.4,21.9,583,30,48,10.1,327,1013.3
2024-10-24T08:00,84.5,148.5,199,3.6,22.1,528,30.8,46,10.6,321,1012
2024-10-24T09:00,83.1,145.3,195,6.5,21.9,547,31.3,44,12.3,320,1011
2024-10-24T10:00,81.3,142.5,170,21.1,21.2,669,31.2,44,12.1,316,1010.5
2024-10-24T11:00,81.5,140.2,131,42.3,20.1,865,30.1,50,9.4,308,1010.5
2024-10-24T12:00,73.3,121.5,104,48.1,16.9,917,27.7,58,7.8,302,1010.5
2024-10-24T13:00,80.6,132.2,84,57.3,16.8,1083,26.3,61,8.5,288,1010.8
2024-10-24T14:00,83.4,135.5,56,69.8,16.7,1308,25.2,66,8.1,298,1011
2024-10-24T15:00,82.4,134.1,36,76.9,16.2,1446,24.3,69,8.1,294,1011.2
2024-10-24T16:00,79.6,129.5,29,74.9,15.2,1426,23.7,71,8.2,292,1011.4
2024-10-24T17:00,77.3,125.7,30,67.5,13.9,1318,23,73,8,295,1011.5
2024-10-24T18:00,73.8,120.6,33,58.1,12.6,1193,22.5,74,9.6,320,1011.2
2024-10-24T19:00,68.2,111.3,39,45.8,11.2,1057,22.1,74,10.5,319,1010.6
2024-10-24T20:00,61.7,100.6,49,31.5,9.9,902,21.6,73,10.4,312,1010.6
2024-10-24T21:00,55.6,90.6,55,20.6,8.8,779,21,72,10.3,301,1010.2
2024-10-24T22:00,50.3,82,57,15.3,8.2,693,20.5,71,10.5,297,1010.1
2024-10-24T23:00,45.8,74.7,55,13.4,8,639,19.6,75,8.9,289,1010.3
2024-10-25T00:00,49.7,81.3,51,17.2,8.4,748,19,82,7.8,289,1010.5
2024-10-25T01:00,50.2,82.2,42,24.6,8.7,934,18.4,91,7.7,294,1011.3
2024-10-25T02:00,55.9,90.8,31,34.4,9.2,1180,19.8,87,6,286,1011.9
2024-10-25T03:00,56.7,91.5,35,39,10,1288,22.5,79,6.6,292,1012.4
2024-10-25T04:00,51.1,84.1,69,33.5,11.4,1127,25.3,72,3.8,319,1012.8
2024-10-25T05:00,45.8,77.1,118,22.8,13.1,827,27.6,64,5.2,331,1012.7
2024-10-25T06:00,40.4,69.8,155,14.1,14.2,582,29.3,58,7.4,328,1012.3
2024-10-25T07:00,36.1,64,170,8.1,14.3,446,30.5,53,10.2,315,1011.5
2024-10-25T08:00,33.1,59.6,173,4.1,13.8,365,31.3,48,11.9,309,1010.5
2024-10-25T09:00,31.3,56.7,165,6.5,13.3,363,31.6,44,12.8,312,1009.6
2024-10-25T10:00,30,54.2,140,20.2,12.9,472,31.4,44,12.1,313,1009.2
2024-10-25T11:00,31.8,53.9,104,40.3,12.5,661,30,50,8.2,319,1009.2
2024-10-25T12:00,39.2,60.5,87,51.7,12.7,808,27.2,58,7.3,312,1009.5
2024-10-25T13:00,46.3,71.5,71,58.3,12.6,938,25.4,60,8.1,307,1009.4
2024-10-25T14:00,48.3,74.3,48,67.1,12.3,1114,24.6,60,8.6,327,1009.8
2024-10-25T15:00,49,75.4,32,72.2,11.9,1225,23.5,64,7.6,326,1010.2
2024-10-25T16:00,49,75.9,27,70.8,11.1,1213,22.4,69,8.7,300,1010.5
2024-10-25T17:00,48.4,75.2,29,65.7,10.2,1134,22.3,69,8,286,1010.6
2024-10-25T18:00,47.5,74.3,32,58.7,9.3,1049,22,70,8.1,288,1010.2
2024-10-25T19:00,46.3,73.1,37,49.2,8.5,967,21.2,73,7.6,292,1010
2024-10-25T20:00,45.5,71.9,43,37.9,7.8,878,20.4,76,7.8,296,1009.7
2024-10-25T21:00,44.1,69.6,48,29,7.3,812,20,76,8.9,294,1009.6
2024-10-25T22:00,42.4,66.6,50,23.5,7,756,19.4,77,7.2,295,1009.5
2024-10-25T23:00,41.7,65.9,50,20.4,7,723,18.9,78,6.7,289,1009.5
2024-10-26T00:00,43,68.9,53,19.4,7.7,1208,18.2,81,8.6,280,1009.8
2024-10-26T01:00,46.2,74,43,26.2,8,2026,18.4,86,9.5,279,1010.4
2024-10-26T02:00,53.1,84.8,31,35.2,8.4,3126,19.9,86,5.6,255,1010.9
2024-10-26T03:00,56.8,90.6,36,39.6,9.2,3749,22.4,75,4.9,184,1011.8
2024-10-26T04:00,58,93.4,74,35,10.6,3450,24.8,68,2.1,149,1012.6
2024-10-26T05:00,57,92.9,130,25.7,12.2,2673,26.7,62,2.6,34,1012.7
2024-10-26T06:00,52.6,86.8,172,17.7,13.5,1989,28.2,57,3.8,31,1012.2
2024-10-26T07:00,45.6,75.9,192,10.4,14,1489,29.4,53,3.6,27,1010.9
2024-10-26T08:00,40.4,67.5,199,4.4,14.1,1083,30.2,50,4,21,1009.8
2024-10-26T09:00,36.9,61.7,192,7.1,14.1,1071,30.8,46,3.1,13,1008.7
2024-10-26T10:00,34.9,58,162,25.6,14.1,1693,30.9,44,2.6,321,1008.3
2024-10-26T11:00,36.8,58.9,118,52.8,14,2708,30.1,50,3.4,286,1008.1
2024-10-26T12:00,60.3,96.4,98,72.3,14.8,3697,27.2,60,6.8,273,1008.4
2024-10-26T13:00,74,116.6,76,84.1,16.5,4647,24.5,62,10.1,271,1008.6
2024-10-26T14:00,84.1,131.8,47,100.3,18.8,5570,24.1,63,9.9,267,1009.1
2024-10-26T15:00,91.7,143.4,23,112,20.7,6081,26.3,53,6.8,292,1009.5
2024-10-26T16:00,97.8,152.7,12,115.4,22.1,5963,22,70,5.4,42,1009.8
2024-10-26T17:00,103.4,161.1,8,114.3,23.1,5433,21.1,72,5.1,63,1009.7
2024-10-26T18:00,107.8,166.7,5,111,23.2,4757,20.1,77,6.7,74,1009.6
2024-10-26T19:00,108.3,166.7,2,105.7,22.1,3907,21.4,70,4.2,100,1009.5
2024-10-26T20:00,106.2,163,1,98.2,20.1,2910,21.2,71,2.7,138,1009.4
2024-10-26T21:00,104.5,160.2,0,90.6,18.1,2121,20.5,74,3,73,1009.2
2024-10-26T22:00,102.9,157.9,0,82.8,16,1636,18.5,85,5.2,90,1008.9
2024-10-26T23:00,100.4,154.1,0,74.8,13.8,1357,18.3,86,5,105,1008.8
2024-10-27T00:00,78.7,119.2,7,61.3,11,1346,18.1,87,5.3,98,1009.1
2024-10-27T01:00,77.8,118,13,57.6,11.5,1847,18.6,87,5.6,88,1009.9
2024-10-27T02:00,78.5,118.7,25,52.1,12.3,2616,19.6,83,7.9,87,1010.7
2024-10-27T03:00,75.7,115.3,48,44.9,13.7,2980,22.3,74,8.5,103,1011.2
2024-10-27T04:00,73.1,111.8,96,34.7,16.1,2512,25.2,68,7.9,101,1011.7
2024-10-27T05:00,69.8,108.7,156,22.9,19,1640,27.7,59,8.5,117,1011.6
2024-10-27T06:00,70.1,112.2,201,13.9,21.3,969,29.5,52,8.4,133,1011.2
2024-10-27T07:00,70.8,116.2,222,6.9,22.3,642,30.6,49,6.5,141,1009.8
2024-10-27T08:00,70.1,116.2,229,2.7,22.7,516,31.3,46,4.3,135,1008.7
2024-10-27T09:00,67.8,112.5,220,7.6,22.7,776,31.5,45,2.2,132,1007.9
2024-10-27T10:00,66.1,109.9,188,29.4,22.4,1677,31.5,45,0.9,143,1007.3
2024-10-27T11:00,66.4,109,141,60.4,21.8,2964,30.7,56,1.3,56,1007.1
2024-10-27T12:00,95,153.2,105,87.3,20.4,4050,27.2,66,6.4,58,1007.1
2024-10-27T13:00,107.6,171.8,85,92.9,21.3,4861,24.8,71,7.5,69,1007.9
2024-10-27T14:00,115.9,183.5,57,100.3,22.4,5472,24,72,7.4,68,1008.2
2024-10-27T15:00,119.7,187.7,36,102.4,22.5,5525,23.1,74,7.6,75,1008.6
2024-10-27T16:00,114.8,177.9,27,95.6,20.6,4623,22.4,76,7.7,91,1008.6
2024-10-27T17:00,107.1,165.3,25,83.6,17.7,3162,22.2,75,6.7,99,1008.7
2024-10-27T18:00,97.6,149.9,26,70.9,15.1,1972,21.8,74,7.3,80,1008.5
2024-10-27T19:00,88.7,136.9,32,57.8,13.4,1374,21.6,74,8.7,73,1008.1
2024-10-27T20:00,82,127.1,42,44,12.2,1047,21.2,76,9.4,79,1007.5
2024-10-27T21:00,77.5,121.1,50,32.6,11.3,863,20.8,81,8.6,74,1007.2
2024-10-27T22:00,74.5,117.1,54,24.1,10.9,760,20.3,86,8.1,78,1007.1
2024-10-27T23:00,72.2,114.8,56,18,10.9,799,19.7,89,7.2,89,1007.2
2024-10-28T00:00,70.8,116.6,56,15.4,10.7,1034,19.2,92,6.3,93,1007.5
2024-10-28T01:00,71.7,120.1,48,22.7,11.1,1695,19.2,93,6.2,112,1008.3
2024-10-28T02:00,74.7,127.6,38,32.3,11.7,2550,19.9,91,8,106,1009
2024-10-28T03:00,77.8,134.1,46,36.8,12.8,2963,22.1,83,7.8,97,1009.7
2024-10-28T04:00,79.6,146.7,88,31.2,15,2505,24.7,74,8.6,113,1010.2
2024-10-28T05:00,79.2,155.5,148,20.5,17.7,1603,27.1,67,8.5,122,1009.9
2024-10-28T06:00,70.5,144.4,192,12,19.5,902,29.2,58,8.3,129,1009.3
2024-10-28T07:00,62.9,126.7,210,6.4,19.7,559,30.5,51,8,126,1008.3
2024-10-28T08:00,59.1,119.2,214,3.1,19.1,417,31.2,46,7.4,116,1007.1
2024-10-28T09:00,56.6,115.3,203,7.1,18.3,645,31.5,43,6,111,1006.3
2024-10-28T10:00,55.8,113.9,172,25.3,17.5,1616,31.5,43,5,111,1005.8
2024-10-28T11:00,60.1,117.1,127,50.8,16.4,2959,30.4,55,3.4,108,1005.9
2024-10-28T12:00,85.7,157.4,92,61.8,13.6,3727,27.5,67,7.1,84,1006.3
2024-10-28T13:00,94.1,169.5,73,68.5,14.2,3361,25.4,72,6.2,69,1007.5
2024-10-28T14:00,99,176,47,77.3,14.9,2420,24.9,69,7.5,75,1008
2024-10-28T15:00,101.3,177,31,80.3,15.2,1641,24.4,69,7.9,93,1008.3
2024-10-28T16:00,99.4,170.4,32,73,14.7,1309,23.9,72,9,95,1008.7
2024-10-28T17:00,93.8,160.7,43,60,13.8,1137,23.4,74,9.7,92,1008.6
2024-10-28T18:00,88.5,151.8,54,47,13.1,1003,23.1,73,10.4,92,1008.4
2024-10-28T19:00,84.5,145.8,63,34.8,12.9,862,22.7,73,11.2,95,1007.8
2024-10-28T20:00,82.2,142.5,73,22.7,12.9,759,22.3,75,11.1,97,1007.6
2024-10-28T21:00,80.8,140.6,78,14.1,12.9,704,21.6,78,8.3,103,1007.6
2024-10-28T22:00,79.9,140.2,76,10.3,12.8,668,20.7,83,6.8,101,1007.9
2024-10-28T23:00,79.6,141.1,70,9.9,12.8,680,20.3,84,7.7,66,1008.5
2024-10-29T00:00,82.9,164.4,100,8.7,18,835,20.2,85,9,92,1008.9
2024-10-29T01:00,85.9,167.6,88,16.1,18.2,1322,20.9,84,10.1,117,1009.1
2024-10-29T02:00,88,163.9,73,26,18.6,1953,21.5,85,10.5,110,1009.8
2024-10-29T03:00,89.6,161.6,75,31.1,19.5,2255,23.6,81,9.9,106,1010.6
2024-10-29T04:00,94.5,176,110,26.8,21.8,1908,26,74,9.5,119,1010.9
2024-10-29T05:00,95.2,179.7,161,17.8,24.7,1232,28.3,65,12,123,1010.4
2024-10-29T06:00,87.1,170.4,199,10.6,26.2,723,30.2,54,12.5,134,1009.5
2024-10-29T07:00,76.6,158.3,213,6.3,25.2,515,31.3,48,8.5,128,1008.9
2024-10-29T08:00,68.7,146.7,213,3.9,22.9,474,31.8,46,5.2,84,1007.9
2024-10-29T09:00,64.5,137.8,203,6.4,20.9,688,32,45,6,49,1007.3
2024-10-29T10:00,62.9,132.7,176,18.4,19.6,1391,31.7,45,6.6,41,1006.7
2024-10-29T11:00,67.5,133.2,139,35.4,18.5,2350,30.5,55,5.7,37,1006.8
2024-10-29T12:00,72.6,133.2,102,51.3,16.3,2950,27.8,62,6.2,52,1007
2024-10-29T13:00,74.5,133.6,95,48.3,16.5,2862,26.5,64,6.4,61,1007.9
2024-10-29T14:00,74.7,132.7,85,44.1,16.7,2415,25.1,68,7.3,70,1008.1
2024-10-29T15:00,75,132.2,77,39.9,16.8,1984,24.8,67,7.6,31,1008.7
2024-10-29T16:00,75.4,132.2,75,36,16.7,1685,24.5,67,10.3,33,1009.1
2024-10-29T17:00,76.1,132.7,75,32.2,16.6,1402,24.2,66,11.2,44,1009
2024-10-29T18:00,76.1,132.7,74,28.4,16.2,1165,23.6,69,11.1,56,1008.7
2024-10-29T19:00,76.1,132.7,71,24.3,15.5,980,22.8,74,9.4,52,1008.6
2024-10-29T20:00,76.8,133.6,66,20.3,14.6,841,22,79,8.8,31,1008.4
2024-10-29T21:00,77.5,134.1,60,17.6,13.8,760,22.1,78,7.7,18,1008.6
2024-10-29T22:00,77.5,133.6,52,16.5,13,681,22,79,6.3,3,1008.7
2024-10-29T23:00,76.4,130.4,43,16.7,12.2,661,21.5,81,9.7,301,1008.9
2024-10-30T00:00,66.8,116.9,51,15.8,11.4,878,21.7,81,5.5,17,1008.9
2024-10-30T01:00,62.2,105.9,41,21.3,11,1644,20.6,88,5.9,59,1009.7
2024-10-30T02:00,60.5,101.3,28,28.6,10.5,2648,21.5,84,5.1,36,1010.4
2024-10-30T03:00,60.5,99,29,31.9,10.5,3134,23.9,77,6.8,22,1011.2
2024-10-30T04:00,55.8,92.9,57,27.6,11.5,2594,26.2,69,5.9,27,1011.7
2024-10-30T05:00,52.6,90.8,100,19.4,13,1536,28.2,60,7.7,348,1012
2024-10-30T06:00,53.4,100.6,135,12.7,14.3,732,29.2,52,12.6,340,1011.6
2024-10-30T07:00,52.2,106.4,159,6.9,15.3,453,30.1,47,9.2,348,1010.8
2024-10-30T08:00,51.3,109.9,176,2.6,16.1,428,31,44,7.4,342,1010
2024-10-30T09:00,49.9,108.5,176,7.4,16.6,617,31.5,39,8.9,328,1009.5
2024-10-30T10:00,49.1,105.9,145,30.3,16.8,1161,31.4,39,8.6,337,1008.9
2024-10-30T11:00,54.6,109,97,62.3,16.7,1920,30,48,6.3,323,1009
2024-10-30T12:00,61.9,109.2,72,64,13.3,2433,27.6,51,8,318,1009.5
2024-10-30T13:00,64.3,110.1,60,64.6,12.7,2473,25.3,66,6.8,299,1010.5
2024-10-30T14:00,61.7,103.4,43,65.1,11.8,2268,23.9,69,7.1,319,1011.2
2024-10-30T15:00,57.9,95.9,32,62.6,11,2035,23.4,68,6.5,316,1011.7
2024-10-30T16:00,54.2,89.4,32,55.1,10.2,1845,22.9,67,8,316,1012.1
2024-10-30T17:00,52.2,85.7,38,44.7,9.5,1627,22.4,69,8.7,317,1012.4
2024-10-30T18:00,50.5,82.9,45,34.8,9,1395,22.2,70,10.6,325,1012.4
2024-10-30T19:00,49.2,81,53,26,8.9,1120,22,71,10.5,327,1012
2024-10-30T20:00,48.7,80.6,62,17.7,9.1,830,21.6,72,10,332,1011.6
2024-10-30T21:00,48.3,80.8,69,11.8,9.5,620,21.2,72,9.6,327,1011.4
2024-10-30T22:00,48.1,81,72,8.7,10.1,491,21,69,10.6,326,1011.2
2024-10-30T23:00,47.8,81,72,7.9,10.9,442,20.8,67,10.2,324,1011
2024-10-31T00:00,54.1,92,72,10.5,11.2,569,20.3,68,10,326,1011.4
2024-10-31T01:00,55.6,94.8,62,17.6,11.5,1068,19.3,83,8,314,1012.4
2024-10-31T02:00,58.2,98.3,50,27.1,11.9,1743,19.7,82,9.2,315,1012.9
2024-10-31T03:00,59.8,99.7,51,31.9,12.5,2105,21.7,76,8.9,312,1013.7
2024-10-31T04:00,59.6,101,77,27.4,13.7,1850,24.1,69,6.8,302,1014.1
2024-10-31T05:00,58.8,100.4,115,18.2,15.1,1281,26.4,61,7.9,291,1014.1
2024-10-31T06:00,54.4,92.9,144,10.8,15.9,821,28.4,53,9.8,290,1013.3
2024-10-31T07:00,48.9,83.8,158,6.3,15.8,566,29.9,46,11.7,295,1012.4
2024-10-31T08:00,44.2,75.9,163,3.6,15.2,420,30.8,40,13,301,1011.3
2024-10-31T09:00,40.3,68.5,157,6.1,14.4,512,31.1,38,13.5,303,1010.4
2024-10-31T10:00,36,60.3,135,17.7,13.4,1057,30.8,40,12.1,298,1010
2024-10-31T11:00,35.4,56.8,102,34.5,12.2,1841,29.2,46,10,290,1009.8
2024-10-31T12:00,40.2,62.4,76,48.3,11.2,2354,26.8,51,9.8,287,1009.7
2024-10-31T13:00,45.8,69.8,63,52.8,10.9,2336,25.1,57,9.3,279,1010.6
2024-10-31T14:00,45.9,69.6,45,58.7,10.4,2047,23.7,63,8.9,276,1011
2024-10-31T15:00,44.6,67.8,32,61.2,9.8,1754,22.4,69,8.1,267,1011.3
2024-10-31T16:00,44,67.1,29,57.7,9.1,1535,21.9,68,8.8,268,1011.4
2024-10-31T17:00,44.4,67.3,30,50.9,8.3,1312,21.7,65,9.6,284,1011.3
2024-10-31T18:00,43.9,66.4,33,43.6,7.6,1124,21.1,65,9.8,298,1011.3
2024-10-31T19:00,42.5,64.3,37,36.1,7.1,984,20.4,65,9.2,303,1011
2024-10-31T20:00,41,62.2,42,28.1,6.6,878,19.6,67,8.7,302,1010.6
2024-10-31T21:00,39.3,59.8,45,22.1,6.3,809,19,70,8.3,312,1010.3
2024-10-31T22:00,37.6,57.3,46,18.6,6.1,698,18.2,73,7.8,310,1010.2
2024-10-31T23:00,36.2,55.2,46,17.1,5.9,622,17.3,77,7.2,302,1010.1
2024-11-01T00:00,38.4,58.3,41,19.8,6.5,816,16.4,81,6.6,292,1010.4
2024-11-01T01:00,38.2,57.9,36,24.1,6.7,1604,16,88,6.7,289,1011.2
2024-11-01T02:00,42,63.3,30,29.8,7.1,2661,16.6,87,4,291,1011.7
2024-11-01T03:00,42.5,64,36,32.3,7.8,3245,19.2,79,5.9,284,1012.5
2024-11-01T04:00,41.7,62.9,65,28.8,9,2916,22.4,69,4.2,282,1013.2
2024-11-01T05:00,39.6,60.1,106,22.2,10.5,2114,24.9,60,4.6,279,1013.2
2024-11-01T06:00,37.4,57.3,137,16.2,11.5,1422,26.9,51,5.1,274,1012.8
2024-11-01T07:00,34.1,52.5,152,9.8,11.7,934,28.6,45,6.1,268,1012.1
2024-11-01T08:00,30.7,47.3,156,4.1,11.6,556,29.9,40,8,275,1011.2
2024-11-01T09:00,27.9,42.7,149,6.5,11.4,587,30.6,35,10.4,288,1010.6
2024-11-01T10:00,26.2,40,123,23.8,11.2,1307,30.4,37,8.2,292,1010.4
2024-11-01T11:00,29,43.5,85,49.3,10.9,2437,28.4,56,5.5,308,1010.4
2024-11-01T12:00,48.2,70.8,66,76.6,13.8,3438,26.1,51,7.7,336,1010.7
2024-11-01T13:00,58.4,85.2,52,81.2,14.3,4121,24.3,56,8.1,328,1011.4
2024-11-01T14:00,64.5,93.8,33,87.3,15,4676,25.9,47,5.4,334,1011.9
2024-11-01T15:00,67.3,98,18,90.1,15.6,5126,24.7,50,1.8,169,1012.4
2024-11-01T16:00,69.4,100.8,13,86.8,15.9,5592,20.6,68,5.2,151,1012.6
2024-11-01T17:00,72.6,105.7,13,80.2,16.1,5953,20,70,5.3,125,1012.9
2024-11-01T18:00,75.9,110.4,13,74.3,16.1,5878,20,69,3.3,84,1012.8
2024-11-01T19:00,77.3,112.2,12,70.2,15.9,5040,17.9,77,4.6,77,1012.6
2024-11-01T20:00,77.3,112.5,11,66.8,15.5,3765,17.4,79,5.8,90,1012.4
2024-11-01T21:00,77.5,112.9,9,64.7,15.2,2695,17.2,78,6.1,67,1012
2024-11-01T22:00,78,113.6,6,64.3,15,1970,17.1,77,6.4,61,1011.7
2024-11-01T23:00,78.2,113.9,2,65.2,14.8,1450,15.9,82,8.8,81,1011.5
2024-11-02T00:00,75.7,109,0,62,12.2,1353,15.5,85,8.4,106,1011.4
2024-11-02T01:00,79.2,114.1,0,61.2,12,2070,15.6,89,8,134,1012.8
2024-11-02T02:00,88.9,128.1,0,59.7,11.8,3210,16.5,88,4,82,1013.3
2024-11-02T03:00,97.6,140.2,15,56,13,3820,19,81,1.4,40,1014
2024-11-02T04:00,83.8,121.1,69,48.4,16.8,3348,22.3,73,0.9,169,1014.6
2024-11-02T05:00,74.5,109,141,38.6,21.9,2346,25.4,61,1.5,173,1014.5
2024-11-02T06:00,72.2,108.3,197,29.6,25.5,1516,27.5,52,2.1,195,1014.1
2024-11-02T07:00,72.2,112.7,226,18.5,26.2,955,28.8,47,3.1,216,1012.9
2024-11-02T08:00,70.8,113.4,238,8.1,25.5,566,29.8,41,4.6,234,1012.2
2024-11-02T09:00,66.4,106.9,230,10.4,24.5,760,30.2,38,4.7,238,1011.6
2024-11-02T10:00,61.7,99.2,191,35.6,23.4,2018,30.2,37,3.8,239,1011.3
2024-11-02T11:00,64.7,102,132,73.5,22.1,3859,29.7,40,1.3,196,1011.3
2024-11-02T12:00,115.5,183.5,104,113.6,28.3,5253,28.7,40,0.9,79,1011.7
2024-11-02T13:00,129.9,204.4,79,127.4,29.8,5860,24.9,58,3.8,95,1012.4
2024-11-02T14:00,142,221.7,44,145.7,31.8,6020,22.5,66,6,115,1013
2024-11-02T15:00,149.5,231.9,18,153.5,32.2,5724,20.7,72,8.7,128,1013.4
2024-11-02T16:00,150.4,231.9,10,142.1,29.6,4710,19.8,75,8.8,121,1013.7
2024-11-02T17:00,141.1,215.6,11,120.3,25.5,3240,19.3,75,7.7,106,1013.9
2024-11-02T18:00,129.9,197.9,13,99.4,21.6,2084,18.8,78,7.2,109,1014
2024-11-02T19:00,119.7,182.1,15,82.9,18.6,1581,18.2,80,7.3,99,1013.8
2024-11-02T20:00,110.1,167.6,19,67.3,15.9,1393,18.1,80,6.3,85,1013.7
2024-11-02T21:00,101.7,154.6,23,53.9,13.8,1278,17.7,82,6.4,82,1013.7
2024-11-02T22:00,94.8,143.9,25,42.6,12.3,1063,17.2,84,6.2,82,1013.5
2024-11-02T23:00,88.9,135,27,33.5,11.3,920,16.7,86,7.6,89,1013.4
2024-11-03T00:00,84.1,127.1,29,26.3,10.6,1125,16.2,88,8.4,106,1013.7
2024-11-03T01:00,82.7,124.8,25,30.5,11.1,2103,16,92,7.9,107,1014.4
2024-11-03T02:00,83.8,125.7,22,36,11.8,3430,17,88,4.9,84,1015.1
2024-11-03T03:00,84.1,126.2,33,38.1,13.1,4103,19.8,78,6.7,92,1015.9
2024-11-03T04:00,82.9,124.3,72,33.8,15.4,3482,22.9,69,4.9,118,1016.4
2024-11-03T05:00,78.7,119.7,125,26.1,18.2,2208,25.5,59,5,139,1016.4
2024-11-03T06:00,77.5,119,167,19.3,20.8,1202,27.5,51,6.1,157,1015.7
2024-11-03T07:00,76.4,120.1,192,11.5,23,704,28.8,46,6,177,1014.7
2024-11-03T08:00,75.2,120.6,206,4.6,24.9,475,29.5,41,4.7,198,1013.8
2024-11-03T09:00,72.9,116.6,202,8.9,26.1,720,29.8,39,3.4,223,1013
2024-11-03T10:00,70.5,112.7,169,33.7,25.9,1594,29.7,39,2.1,255,1012.5
